                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4007,                 1.7971,                 1.3482,                0.42192,                0.32773,                0.31102,                0.16615,                 1.7488,                 2.3181,                 1.6954,               0.067261,             0.00029399,             0.00029399
                      2,                 1.4175,                 1.4393,                 1.3591,                 0.6486,                0.42082,                0.49059,                0.28509,                 1.4005,                 1.3161,                 1.4572,                0.03422,             0.00058676,             0.00058676
                      3,                 1.4489,                 1.3948,                 1.3788,                0.64352,                 0.4425,                0.46103,                0.25389,                 1.4038,                 1.3273,                 1.5435,              0.0011759,             0.00087559,             0.00087559
                      4,                 1.4291,                 1.3843,                 1.4066,                0.67289,                0.49892,                0.51941,                0.30191,                 1.2562,                 1.2323,                 1.3138,             0.00087235,             0.00087235,             0.00087235
                      5,                 1.3721,                 1.2413,                 1.3527,                 0.6326,                0.54157,                0.57622,                0.33189,                 1.2586,                  1.135,                  1.315,             0.00086646,             0.00086646,             0.00086646
                      6,                 1.3708,                 1.2349,                   1.34,                 0.6993,                0.47505,                0.55386,                0.33571,                 1.2716,                 1.1496,                 1.4193,             0.00086058,             0.00086058,             0.00086058
                      7,                 1.3248,                 1.1731,                 1.3178,                0.76965,                0.41432,                0.52626,                0.33049,                 1.2505,                 1.1321,                 1.3105,             0.00085469,             0.00085469,             0.00085469
                      8,                 1.3185,                 1.1963,                 1.3374,                0.68959,                0.51193,                0.58717,                0.34138,                  1.261,                 1.1262,                 1.3559,             0.00084881,             0.00084881,             0.00084881
                      9,                 1.3125,                 1.1424,                 1.3225,                0.61838,                0.59436,                0.63162,                0.37326,                 1.1741,                0.99927,                 1.2543,             0.00084293,             0.00084293,             0.00084293
                     10,                 1.3075,                 1.1353,                 1.3028,                0.74853,                0.43261,                0.55275,                0.33399,                 1.2465,                 1.1289,                 1.3187,             0.00083704,             0.00083704,             0.00083704
                     11,                 1.3001,                 1.1086,                 1.3089,                0.73502,                0.50759,                0.59999,                0.36098,                 1.2665,                 1.0601,                 1.3607,             0.00083116,             0.00083116,             0.00083116
                     12,                 1.2894,                 1.0949,                 1.2968,                0.62803,                0.59436,                0.56842,                 0.3183,                  1.158,                 1.0474,                 1.2749,             0.00082527,             0.00082527,             0.00082527
                     13,                 1.2952,                 1.0566,                 1.2663,                0.70036,                 0.5423,                0.61757,                0.37579,                 1.2448,                 0.9903,                 1.3096,             0.00081939,             0.00081939,             0.00081939
                     14,                 1.2751,                 1.0673,                 1.2863,                0.76184,                0.53431,                0.63145,                0.38709,                  1.161,                0.91771,                 1.2448,              0.0008135,              0.0008135,              0.0008135
                     15,                 1.2094,                 1.0051,                  1.263,                0.69059,                0.58583,                0.64142,                 0.3735,                 1.2542,                0.96342,                 1.3324,             0.00080762,             0.00080762,             0.00080762
                     16,                 1.2246,                 1.0163,                 1.2459,                 0.6335,                0.56833,                0.61341,                0.36596,                 1.2089,                0.92559,                 1.2632,             0.00080174,             0.00080174,             0.00080174
                     17,                 1.1982,                 0.9817,                 1.2491,                0.69026,                0.58785,                0.63486,                0.38686,                 1.1537,                0.94293,                 1.2498,             0.00079585,             0.00079585,             0.00079585
                     18,                 1.2245,                0.96151,                 1.2377,                0.70647,                0.60562,                  0.658,                0.39062,                 1.1574,                0.88693,                 1.2275,             0.00078997,             0.00078997,             0.00078997
                     19,                 1.2358,                0.98624,                 1.2631,                0.67327,                0.57215,                0.62021,                0.36701,                 1.2363,                0.92704,                 1.2582,             0.00078408,             0.00078408,             0.00078408
                     20,                 1.1718,                0.96341,                 1.2328,                0.63468,                0.63557,                0.66127,                0.40215,                 1.1282,                0.87634,                 1.2194,              0.0007782,              0.0007782,              0.0007782
                     21,                 1.1964,                 0.9491,                 1.2193,                0.71317,                0.57171,                0.63884,                0.38675,                 1.1475,                0.91883,                  1.226,             0.00077231,             0.00077231,             0.00077231
                     22,                 1.1823,                0.93455,                 1.2046,                0.73458,                0.56833,                 0.6474,                0.38122,                 1.2665,                0.93509,                 1.3168,             0.00076643,             0.00076643,             0.00076643
                     23,                 1.1854,                0.93525,                 1.2235,                0.71133,                0.60935,                0.67169,                0.41094,                  1.093,                0.85132,                 1.1836,             0.00076055,             0.00076055,             0.00076055
                     24,                 1.1785,                0.93367,                 1.2168,                0.69633,                0.64167,                0.67833,                0.40963,                 1.1144,                0.84519,                 1.2032,             0.00075466,             0.00075466,             0.00075466
                     25,                 1.1591,                0.90283,                 1.1983,                0.72926,                0.60767,                0.67132,                0.42722,                  1.141,                0.84624,                 1.2012,             0.00074878,             0.00074878,             0.00074878
                     26,                 1.1891,                 0.8958,                 1.2181,                0.65588,                0.59123,                0.64035,                0.40991,                 1.0908,                0.81981,                 1.1803,             0.00074289,             0.00074289,             0.00074289
                     27,                 1.1521,                0.90436,                 1.2071,                0.66625,                0.63124,                0.67602,                0.41482,                 1.1035,                0.85065,                 1.1861,             0.00073701,             0.00073701,             0.00073701
                     28,                 1.1378,                0.89772,                 1.1943,                0.65168,                0.60954,                0.65783,                0.40499,                 1.1499,                 0.8169,                 1.2171,             0.00073112,             0.00073112,             0.00073112
                     29,                 1.1298,                0.85207,                 1.1791,                0.73166,                0.60954,                0.67153,                0.42512,                 1.1172,                0.78928,                 1.1773,             0.00072524,             0.00072524,             0.00072524
                     30,                 1.1347,                0.86433,                 1.1874,                0.80986,                0.58134,                0.69969,                0.43214,                 1.0891,                0.80444,                 1.1687,             0.00071936,             0.00071936,             0.00071936
                     31,                 1.1518,                0.84806,                 1.1999,                0.66155,                0.63341,                0.67315,                0.41593,                 1.1117,                0.82887,                 1.2013,             0.00071347,             0.00071347,             0.00071347
                     32,                 1.1399,                0.86172,                 1.1818,                0.72269,                0.66708,                 0.7146,                0.43119,                 1.1077,                0.79721,                 1.1812,             0.00070759,             0.00070759,             0.00070759
                     33,                 1.1392,                0.84506,                 1.1805,                0.76053,                0.51668,                0.62497,                0.40072,                 1.1031,                0.90074,                 1.1915,              0.0007017,              0.0007017,              0.0007017
                     34,                 1.1155,                0.83702,                 1.1756,                0.71702,                0.64208,                 0.6888,                0.42735,                  1.116,                0.78804,                 1.1935,             0.00069582,             0.00069582,             0.00069582
                     35,                 1.1279,                0.83404,                 1.1825,                0.73503,                0.62579,                0.69127,                0.42663,                 1.1282,                 0.8127,                 1.2076,             0.00068994,             0.00068994,             0.00068994
                     36,                 1.0899,                 0.8091,                 1.1612,                0.74986,                0.62256,                0.69821,                0.43005,                 1.0815,                0.79401,                  1.168,             0.00068405,             0.00068405,             0.00068405
                     37,                 1.0858,                0.80505,                 1.1692,                0.73257,                0.61822,                0.69528,                0.43056,                 1.1366,                0.77995,                 1.2072,             0.00067817,             0.00067817,             0.00067817
                     38,                 1.1043,                0.81956,                 1.1636,                0.75216,                0.62542,                0.68368,                0.42342,                  1.096,                0.80618,                 1.1791,             0.00067228,             0.00067228,             0.00067228
                     39,                 1.1039,                  0.788,                 1.1551,                0.71268,                0.61171,                0.66184,                0.40846,                 1.1124,                0.80737,                 1.2066,              0.0006664,              0.0006664,              0.0006664
                     40,                 1.1176,                0.82152,                 1.1748,                 0.7122,                0.64642,                0.69984,                0.43538,                  1.097,                0.74692,                 1.1745,             0.00066051,             0.00066051,             0.00066051
                     41,                 1.0844,                 0.8018,                 1.1601,                0.70821,                0.63341,                0.69141,                0.42128,                 1.1381,                0.78583,                 1.2025,             0.00065463,             0.00065463,             0.00065463
                     42,                 1.1145,                0.80028,                 1.1653,                0.71451,                0.58134,                0.65761,                0.40733,                 1.0856,                 0.8646,                 1.1758,             0.00064875,             0.00064875,             0.00064875
                     43,                 1.0825,                0.79571,                 1.1686,                0.71521,                0.62648,                0.68552,                0.41162,                 1.1091,                0.76845,                 1.1865,             0.00064286,             0.00064286,             0.00064286
                     44,                 1.1051,                0.79249,                 1.1522,                0.73261,                0.60738,                0.68399,                0.42351,                  1.075,                 0.7944,                 1.1627,             0.00063698,             0.00063698,             0.00063698
                     45,                 1.0775,                0.75899,                 1.1548,                 0.6967,                0.62256,                0.67556,                0.42971,                 1.0355,                 0.7915,                 1.1492,             0.00063109,             0.00063109,             0.00063109
                     46,                  1.069,                0.76341,                 1.1423,                0.71703,                0.66377,                0.70487,                0.42726,                 1.0854,                0.77186,                 1.1812,             0.00062521,             0.00062521,             0.00062521
                     47,                 1.0829,                0.76402,                 1.1347,                0.74749,                0.61822,                0.69612,                0.43997,                 1.0926,                 0.7726,                 1.1773,             0.00061932,             0.00061932,             0.00061932
                     48,                 1.0663,                0.75221,                 1.1521,                0.74134,                0.62473,                0.69977,                0.43932,                 1.0688,                0.75208,                  1.156,             0.00061344,             0.00061344,             0.00061344
                     49,                 1.0565,                0.75886,                 1.1398,                0.73472,                 0.6269,                0.69818,                0.43185,                 1.0647,                0.75988,                  1.169,             0.00060756,             0.00060756,             0.00060756
                     50,                 1.0467,                0.73622,                 1.1361,                0.72481,                0.65132,                0.71871,                0.44519,                 1.0772,                0.72995,                 1.1705,             0.00060167,             0.00060167,             0.00060167
                     51,                 1.0709,                0.73949,                 1.1331,                0.71327,                0.62039,                0.68611,                0.41506,                 1.1541,                 0.8364,                 1.2157,             0.00059579,             0.00059579,             0.00059579
                     52,                 1.0479,                0.75142,                 1.1235,                0.71403,                0.64994,                0.68675,                0.42928,                 1.0795,                0.79822,                 1.1695,              0.0005899,              0.0005899,              0.0005899
                     53,                 1.0216,                0.72962,                 1.1164,                0.71796,                0.60738,                0.68925,                0.43981,                 1.0686,                0.83953,                 1.1747,             0.00058402,             0.00058402,             0.00058402
                     54,                 1.0628,                0.74849,                 1.1286,                0.69532,                0.64642,                0.68293,                0.43257,                 1.1019,                0.77629,                 1.1715,             0.00057813,             0.00057813,             0.00057813
                     55,                  1.021,                0.73008,                 1.1244,                0.72296,                0.63401,                0.68784,                0.44115,                 1.0614,                0.77285,                 1.1586,             0.00057225,             0.00057225,             0.00057225
                     56,                 1.0326,                0.71741,                 1.1191,                0.73953,                0.64208,                 0.7102,                0.43956,                 1.0546,                0.72138,                 1.1376,             0.00056637,             0.00056637,             0.00056637
                     57,                 1.0429,                0.73109,                 1.1271,                0.68526,                0.63991,                0.67668,                 0.4309,                 1.0323,                0.75132,                 1.1244,             0.00056048,             0.00056048,             0.00056048
                     58,                 1.0271,                0.72378,                 1.1251,                 0.7876,                0.59523,                0.68401,                0.43779,                 1.0663,                0.80682,                 1.1549,              0.0005546,              0.0005546,              0.0005546
                     59,                 1.0258,                0.70192,                 1.1224,                0.76675,                0.59653,                0.70709,                0.44165,                 1.0372,                 0.7499,                 1.1509,             0.00054871,             0.00054871,             0.00054871
                     60,                 1.0393,                0.70835,                 1.1214,                0.75379,                0.63091,                0.69708,                0.43689,                 1.0791,                0.75481,                 1.1746,             0.00054283,             0.00054283,             0.00054283
                     61,                0.99984,                0.68824,                  1.108,                0.76126,                0.61388,                0.69321,                0.42732,                 1.0845,                0.75467,                 1.1687,             0.00053694,             0.00053694,             0.00053694
                     62,                 1.0525,                0.71473,                 1.1258,                0.73688,                0.61171,                0.69575,                0.43463,                 1.0671,                 0.7416,                 1.1742,             0.00053106,             0.00053106,             0.00053106
                     63,                 1.0218,                0.68785,                 1.1141,                0.74591,                0.61133,                0.68605,                0.43672,                 1.0759,                0.74048,                 1.1647,             0.00052518,             0.00052518,             0.00052518
                     64,                  1.031,                 0.6944,                 1.1094,                0.75737,                0.62907,                0.70006,                0.42756,                 1.0698,                0.77365,                 1.1576,             0.00051929,             0.00051929,             0.00051929
                     65,                0.99947,                0.71473,                  1.121,                0.77046,                0.62618,                0.70488,                0.44004,                 1.0266,                0.75885,                 1.1411,             0.00051341,             0.00051341,             0.00051341
                     66,                0.98197,                0.66985,                 1.1035,                0.71384,                0.65076,                0.70808,                0.43763,                 1.0521,                0.75687,                 1.1634,             0.00050752,             0.00050752,             0.00050752
                     67,                0.96839,                0.66529,                 1.0936,                0.74053,                0.61909,                0.69037,                0.43532,                  1.088,                0.77599,                 1.1959,             0.00050164,             0.00050164,             0.00050164
                     68,                 0.9943,                0.67724,                  1.095,                0.74648,                0.59436,                0.67791,                0.43654,                 1.0873,                0.76926,                 1.1824,             0.00049575,             0.00049575,             0.00049575
                     69,                0.97954,                0.65772,                 1.0958,                0.73195,                0.64208,                0.69823,                0.44451,                 1.0652,                 0.7282,                 1.1562,             0.00048987,             0.00048987,             0.00048987
                     70,                  1.012,                0.67091,                 1.1132,                0.68802,                0.65538,                0.69676,                0.44316,                 1.0541,                0.76502,                 1.1434,             0.00048399,             0.00048399,             0.00048399
                     71,                 1.0143,                0.66608,                 1.0994,                0.69433,                0.67896,                0.70183,                0.43732,                 1.0717,                0.76367,                 1.1586,              0.0004781,              0.0004781,              0.0004781
                     72,                0.98494,                0.65813,                 1.1012,                0.72301,                0.63557,                0.69754,                 0.4455,                  1.033,                0.74433,                 1.1356,             0.00047222,             0.00047222,             0.00047222
                     73,                0.96277,                0.64223,                 1.0884,                0.71669,                0.65849,                0.71201,                0.44556,                 1.0467,                0.73298,                 1.1509,             0.00046633,             0.00046633,             0.00046633
                     74,                0.96311,                0.64954,                  1.096,                 0.7392,                 0.6269,                0.70858,                0.43899,                 1.0664,                0.74112,                 1.1661,             0.00046045,             0.00046045,             0.00046045
                     75,                0.98447,                0.65411,                 1.1022,                 0.7094,                 0.6551,                0.69791,                 0.4388,                 1.0635,                0.74801,                 1.1718,             0.00045456,             0.00045456,             0.00045456
                     76,                0.96363,                0.64585,                 1.0867,                0.70908,                0.63973,                0.70302,                0.44271,                 1.0549,                0.73026,                 1.1665,             0.00044868,             0.00044868,             0.00044868
                     77,                0.94978,                0.63473,                  1.082,                0.76437,                 0.6333,                 0.7083,                 0.4444,                 1.0863,                0.73007,                 1.1863,              0.0004428,              0.0004428,              0.0004428
                     78,                  1.004,                0.64848,                  1.099,                0.71303,                0.65944,                0.70575,                0.43929,                 1.0543,                0.70729,                 1.1683,             0.00043691,             0.00043691,             0.00043691
                     79,                0.98142,                0.63328,                 1.0847,                0.73625,                0.67679,                0.72029,                0.45366,                 1.0658,                0.69705,                 1.1559,             0.00043103,             0.00043103,             0.00043103
                     80,                0.95359,                0.63161,                 1.0887,                0.72297,                0.67679,                0.71911,                0.44862,                 1.0836,                0.72193,                 1.1883,             0.00042514,             0.00042514,             0.00042514
                     81,                0.94088,                 0.6159,                   1.08,                0.73709,                0.62032,                 0.6937,                 0.4446,                 1.0583,                0.74593,                 1.1635,             0.00041926,             0.00041926,             0.00041926
                     82,                 0.9451,                0.60787,                 1.0791,                0.73997,                0.67286,                0.71936,                0.44044,                 1.0811,                0.73684,                  1.172,             0.00041337,             0.00041337,             0.00041337
                     83,                0.95023,                0.61662,                 1.0643,                0.70875,                0.65944,                0.70137,                0.43884,                 1.0781,                0.75234,                 1.1803,             0.00040749,             0.00040749,             0.00040749
                     84,                0.90281,                0.59729,                 1.0662,                0.72438,                0.62907,                0.70475,                0.44925,                 1.0341,                0.75823,                 1.1487,             0.00040161,             0.00040161,             0.00040161
                     85,                0.93006,                0.61113,                 1.0726,                0.73635,                0.63008,                0.70278,                0.44088,                 1.0765,                0.75574,                 1.1582,             0.00039572,             0.00039572,             0.00039572
                     86,                0.92144,                0.59551,                 1.0641,                0.72748,                0.64277,                0.71697,                 0.4462,                 1.0364,                0.72722,                 1.1502,             0.00038984,             0.00038984,             0.00038984
                     87,                0.92263,                0.59162,                 1.0535,                0.69741,                0.65944,                0.70483,                0.44673,                 1.0383,                0.72279,                 1.1382,             0.00038395,             0.00038395,             0.00038395
                     88,                0.91358,                0.60136,                 1.0585,                0.73513,                0.66811,                0.71395,                0.45079,                 1.0674,                0.74552,                 1.1586,             0.00037807,             0.00037807,             0.00037807
                     89,                0.91061,                0.58219,                 1.0616,                0.72699,                0.65274,                0.70736,                0.44612,                 1.0551,                0.71595,                 1.1712,             0.00037218,             0.00037218,             0.00037218
                     90,                0.96771,                0.60971,                 1.0693,                0.72742,                0.65413,                0.69418,                0.44528,                 1.0272,                0.72254,                 1.1351,              0.0003663,              0.0003663,              0.0003663
                     91,                0.92564,                0.58876,                 1.0588,                 0.7114,                  0.647,                0.68948,                0.43874,                  1.035,                0.71203,                 1.1679,             0.00036042,             0.00036042,             0.00036042
                     92,                0.91776,                0.58878,                 1.0543,                0.72515,                0.62039,                0.68915,                 0.4383,                 1.0606,                0.70653,                 1.1655,             0.00035453,             0.00035453,             0.00035453
                     93,                0.91544,                0.57923,                 1.0544,                0.70954,                0.63124,                0.69878,                0.44358,                 1.0677,                0.74796,                 1.1552,             0.00034865,             0.00034865,             0.00034865
                     94,                 0.9016,                0.57678,                 1.0486,                0.72466,                0.66225,                0.70906,                0.44139,                 1.0482,                0.67749,                 1.1466,             0.00034276,             0.00034276,             0.00034276
                     95,                0.92162,                0.58687,                 1.0476,                0.73693,                0.64642,                0.70341,                 0.4512,                 1.0303,                0.71738,                 1.1455,             0.00033688,             0.00033688,             0.00033688
                     96,                0.88016,                0.56406,                 1.0551,                0.74388,                0.64893,                0.71264,                0.44731,                 1.0526,                0.72034,                 1.1733,             0.00033099,             0.00033099,             0.00033099
                     97,                0.90367,                0.57171,                  1.048,                0.71148,                0.65944,                0.70319,                0.44899,                 1.0568,                0.71871,                 1.1617,             0.00032511,             0.00032511,             0.00032511
                     98,                0.89615,                0.57125,                 1.0406,                0.71701,                0.67896,                0.71368,                0.44507,                 1.0473,                0.73831,                 1.1646,             0.00031923,             0.00031923,             0.00031923
                     99,                0.89882,                0.56832,                 1.0479,                0.71527,                0.68113,                0.70983,                 0.4473,                 1.0586,                0.72285,                 1.1567,             0.00031334,             0.00031334,             0.00031334
                    100,                  0.862,                0.54653,                 1.0356,                0.72253,                0.63774,                0.70154,                0.44901,                 1.0553,                0.70812,                 1.1649,             0.00030746,             0.00030746,             0.00030746
                    101,                0.91817,                0.59149,                 1.0526,                0.76222,                0.63774,                0.71504,                0.45271,                 1.0554,                0.70814,                 1.1433,             0.00030157,             0.00030157,             0.00030157
                    102,                0.87865,                0.54916,                 1.0329,                0.72782,                0.64967,                0.70637,                0.45089,                 1.0249,                0.70963,                 1.1491,             0.00029569,             0.00029569,             0.00029569
                    103,                   0.87,                0.55919,                 1.0401,                0.76303,                0.63341,                0.70258,                  0.447,                  1.054,                0.74346,                  1.168,             0.00028981,             0.00028981,             0.00028981
                    104,                0.89041,                0.56792,                 1.0492,                0.69472,                0.68617,                0.70989,                0.45141,                 1.0424,                0.70107,                 1.1536,             0.00028392,             0.00028392,             0.00028392
                    105,                  0.896,                0.56332,                 1.0517,                0.72018,                0.64642,                0.70395,                0.45183,                 1.0443,                0.68788,                 1.1674,             0.00027804,             0.00027804,             0.00027804
                    106,                0.87915,                0.55511,                 1.0392,                0.72422,                0.62907,                0.68418,                0.43967,                 1.0662,                0.74149,                 1.1812,             0.00027215,             0.00027215,             0.00027215
                    107,                0.85243,                0.52637,                 1.0349,                 0.7123,                0.64983,                0.70283,                0.45088,                  1.044,                0.69083,                 1.1669,             0.00026627,             0.00026627,             0.00026627
                    108,                0.86589,                 0.5454,                 1.0311,                0.73098,                0.64245,                 0.7091,                0.44821,                 1.0485,                0.70583,                 1.1688,             0.00026038,             0.00026038,             0.00026038
                    109,                0.88844,                0.55019,                 1.0386,                 0.6785,                0.67028,                 0.6989,                0.44518,                 1.0308,                0.69893,                 1.1535,              0.0002545,              0.0002545,              0.0002545
                    110,                0.86145,                0.54078,                 1.0342,                0.72244,                 0.6267,                0.68708,                0.44807,                 1.0521,                0.72858,                 1.1601,             0.00024862,             0.00024862,             0.00024862
                    111,                0.87952,                0.54179,                 1.0349,                0.72724,                0.63557,                0.69639,                0.44237,                 1.0662,                0.74385,                  1.171,             0.00024273,             0.00024273,             0.00024273
                    112,                0.86113,                0.54148,                 1.0275,                0.71793,                0.64642,                0.69819,                0.44246,                  1.074,                0.73247,                 1.1871,             0.00023685,             0.00023685,             0.00023685
                    113,                 0.8684,                0.54583,                 1.0337,                0.72798,                0.65944,                0.70788,                0.44921,                 1.0372,                0.72092,                 1.1468,             0.00023096,             0.00023096,             0.00023096
                    114,                0.87885,                 0.5352,                 1.0282,                0.71004,                0.66398,                0.70588,                0.44572,                 1.0453,                0.72103,                 1.1588,             0.00022508,             0.00022508,             0.00022508
                    115,                0.86604,                0.53571,                 1.0271,                0.72628,                0.66161,                0.70378,                0.44381,                 1.0439,                0.71851,                 1.1595,             0.00021919,             0.00021919,             0.00021919
                    116,                0.84964,                0.52683,                 1.0208,                0.74436,                0.64425,                0.70554,                0.43982,                  1.076,                  0.728,                 1.1913,             0.00021331,             0.00021331,             0.00021331
                    117,                0.82186,                0.52546,                 1.0079,                0.70862,                0.66996,                 0.7056,                0.44953,                 1.0499,                0.73202,                 1.1596,             0.00020743,             0.00020743,             0.00020743
                    118,                0.85122,                0.53746,                 1.0229,                 0.7319,                0.63557,                0.68081,                0.43557,                  1.049,                0.75011,                 1.1641,             0.00020154,             0.00020154,             0.00020154
                    119,                0.82179,                0.51193,                 1.0124,                0.75182,                0.64425,                0.69863,                 0.4419,                 1.0472,                0.74618,                 1.1709,             0.00019566,             0.00019566,             0.00019566
                    120,                0.85373,                  0.523,                 1.0254,                0.70737,                0.65076,                0.69407,                0.44926,                 1.0593,                 0.7668,                 1.1641,             0.00018977,             0.00018977,             0.00018977
                    121,                0.85263,                0.51914,                 1.0142,                0.73071,                0.62907,                0.68714,                0.43678,                 1.0677,                0.74622,                 1.1843,             0.00018389,             0.00018389,             0.00018389
                    122,                0.84744,                0.51854,                  1.023,                0.72272,                0.64208,                0.68887,                0.43605,                 1.0964,                0.76497,                 1.1995,               0.000178,               0.000178,               0.000178
                    123,                0.81564,                0.49872,                 1.0096,                0.73081,                0.64189,                0.69033,                0.43017,                 1.0753,                0.77269,                 1.1867,             0.00017212,             0.00017212,             0.00017212
                    124,                0.82923,                0.50622,                 1.0079,                0.75035,                0.62473,                0.69363,                0.44652,                 1.0519,                0.75405,                  1.158,             0.00016624,             0.00016624,             0.00016624
                    125,                0.81999,                0.51385,                 1.0089,                0.75774,                0.63341,                0.69864,                 0.4448,                 1.0457,                0.75719,                 1.1715,             0.00016035,             0.00016035,             0.00016035
                    126,                0.80795,                0.49737,                 1.0057,                0.72672,                0.63454,                0.69678,                0.44576,                 1.0423,                0.75294,                 1.1582,             0.00015447,             0.00015447,             0.00015447
                    127,                0.83392,                0.51559,                 1.0115,                0.70935,                0.66594,                0.70686,                 0.4451,                 1.0516,                0.73382,                 1.1697,             0.00014858,             0.00014858,             0.00014858
                    128,                0.82819,                0.51126,                 1.0091,                 0.7207,                0.66377,                0.70573,                0.44706,                 1.0563,                0.72463,                 1.1705,              0.0001427,              0.0001427,              0.0001427
                    129,                0.81987,                0.49602,                 1.0022,                0.72429,                0.63253,                0.69701,                0.44464,                 1.0615,                0.72731,                 1.1794,             0.00013681,             0.00013681,             0.00013681
                    130,                0.83471,                0.49638,                 1.0021,                0.76834,                0.62473,                 0.7084,                0.45318,                 1.0522,                0.71863,                 1.1757,             0.00013093,             0.00013093,             0.00013093
                    131,                0.81605,                 0.4807,                 1.0001,                0.74746,                 0.6269,                0.70155,                0.44741,                 1.0492,                 0.7139,                 1.1681,             0.00012505,             0.00012505,             0.00012505
                    132,                0.81607,                0.49111,                 1.0012,                  0.724,                0.65437,                0.70353,                0.44976,                 1.0538,                0.73583,                 1.1647,             0.00011916,             0.00011916,             0.00011916
                    133,                0.85415,                  0.507,                 1.0139,                0.71609,                0.66811,                0.70942,                0.45046,                  1.059,                0.72353,                 1.1709,             0.00011328,             0.00011328,             0.00011328
                    134,                0.80464,                0.49268,                 1.0066,                0.72816,                0.65659,                0.71577,                0.44607,                 1.0541,                0.71627,                 1.1691,             0.00010739,             0.00010739,             0.00010739
                    135,                0.83445,                0.49599,                 0.9967,                0.70972,                0.65233,                0.70513,                0.45054,                 1.0577,                0.73988,                 1.1724,             0.00010151,             0.00010151,             0.00010151
                    136,                0.81237,                0.49552,                 1.0064,                0.73718,                 0.6571,                0.71497,                0.45141,                 1.0492,                0.72909,                 1.1665,             9.5624e-05,             9.5624e-05,             9.5624e-05
                    137,                0.81095,                0.48752,                0.99631,                0.72514,                0.66161,                0.70707,                0.44418,                 1.0571,                0.74352,                 1.1716,              8.974e-05,              8.974e-05,              8.974e-05
                    138,                0.80769,                0.48185,                 0.9858,                0.71789,                0.66811,                0.70581,                0.44701,                 1.0665,                0.74523,                 1.1912,             8.3856e-05,             8.3856e-05,             8.3856e-05
                    139,                0.81146,                0.48566,                 0.9949,                0.71375,                0.67611,                0.70917,                 0.4516,                 1.0528,                0.71688,                 1.1786,             7.7971e-05,             7.7971e-05,             7.7971e-05
                    140,                0.77657,                0.47558,                0.99996,                0.72614,                0.66719,                0.70766,                0.45105,                 1.0495,                 0.7241,                 1.1732,             7.2087e-05,             7.2087e-05,             7.2087e-05
                    141,                0.73101,                0.41438,                 0.9536,                0.72855,                 0.6551,                0.70227,                 0.4491,                 1.0395,                0.72196,                 1.1705,             6.6203e-05,             6.6203e-05,             6.6203e-05
                    142,                 0.7365,                0.42063,                0.95646,                0.74144,                0.66161,                0.70742,                0.44905,                 1.0482,                0.72829,                 1.1693,             6.0319e-05,             6.0319e-05,             6.0319e-05
                    143,                0.73315,                 0.4184,                0.95052,                0.71098,                 0.6898,                0.70795,                0.45003,                 1.0477,                0.71727,                 1.1764,             5.4434e-05,             5.4434e-05,             5.4434e-05
                    144,                 0.7356,                0.41919,                 0.9523,                0.72342,                0.67679,                0.70661,                0.45073,                 1.0439,                0.72282,                 1.1731,              4.855e-05,              4.855e-05,              4.855e-05
                    145,                0.70428,                0.39676,                0.93985,                0.70485,                 0.6833,                0.70319,                0.45291,                 1.0417,                0.73056,                 1.1676,             4.2666e-05,             4.2666e-05,             4.2666e-05
                    146,                0.71561,                0.41054,                0.94247,                0.71599,                0.67028,                 0.7041,                0.45229,                 1.0353,                0.72643,                 1.1653,             3.6782e-05,             3.6782e-05,             3.6782e-05
                    147,                0.73701,                0.41739,                0.95789,                0.70209,                 0.6551,                0.70244,                0.45028,                 1.0416,                0.72989,                 1.1685,             3.0897e-05,             3.0897e-05,             3.0897e-05
                    148,                0.71977,                0.41062,                0.94917,                0.72005,                0.66594,                0.69831,                0.45119,                 1.0379,                0.72637,                 1.1651,             2.5013e-05,             2.5013e-05,             2.5013e-05
                    149,                0.72272,                0.40955,                0.94361,                 0.7115,                 0.6551,                0.69744,                0.44946,                 1.0352,                0.72871,                 1.1681,             1.9129e-05,             1.9129e-05,             1.9129e-05
                    150,                0.70364,                0.39839,                0.94094,                0.70704,                0.66161,                0.69661,                 0.4499,                 1.0338,                0.73043,                 1.1643,             1.3245e-05,             1.3245e-05,             1.3245e-05
